#                               L = 64
#================================================================
#x               y               Numerical       Analytical      
#================================================================
0.734375        0.28125         0.0521351       0.0521055       
0.734375        0.296875        0.0558071       0.0557758       
0.734375        0.3125          0.0596121       0.0595791       
0.734375        0.328125        0.0635591       0.0635243       
0.734375        0.34375         0.0676573       0.0676208       
0.734375        0.359375        0.0719163       0.0718781       
0.734375        0.375           0.076346        0.076306        
0.734375        0.390625        0.0809566       0.0809149       
0.734375        0.40625         0.0857588       0.0857154       
0.734375        0.421875        0.0907636       0.0907185       
0.734375        0.4375          0.0959824       0.0959356       
0.734375        0.453125        0.101427        0.101378        
0.734375        0.46875         0.107109        0.107059        
0.734375        0.484375        0.113043        0.112991        
0.734375        0.5             0.11924         0.119186        
0.734375        0.515625        0.125714        0.125659        
0.734375        0.53125         0.132479        0.132423        
0.734375        0.546875        0.13955         0.139493        
0.734375        0.5625          0.146942        0.146883        
0.734375        0.578125        0.154668        0.154609        
0.734375        0.59375         0.162746        0.162686        
0.734375        0.609375        0.171191        0.17113         
0.734375        0.625           0.180018        0.179956        
0.734375        0.640625        0.189245        0.189183        
0.734375        0.65625         0.198886        0.198824        
0.734375        0.671875        0.208959        0.208898        
0.734375        0.6875          0.21948         0.219419        
0.734375        0.703125        0.230464        0.230404        
0.734375        0.71875         0.241926        0.241867        
0.734375        0.734375        0.25388         0.253823        
0.734375        0.75            0.266338        0.266284        
0.734375        0.765625        0.279313        0.279262        
0.734375        0.78125         0.292813        0.292765        
0.734375        0.796875        0.306844        0.3068          
0.734375        0.8125          0.321409        0.32137         
0.734375        0.828125        0.336507        0.336473        
0.734375        0.84375         0.352133        0.352103        
0.734375        0.859375        0.368274        0.36825         
0.734375        0.875           0.384913        0.384894        
0.734375        0.890625        0.402025        0.402011        
0.734375        0.90625         0.419576        0.419567        
0.734375        0.921875        0.437526        0.43752         
0.734375        0.9375          0.455825        0.455822        
0.734375        0.953125        0.474416        0.474414        
0.734375        0.96875         0.493231        0.493231        
0.734375        0.984375        0.512202        0.512202        
0.734375        1               0.53125         0.531256        
0.75            0               0               0               
0.75            0.015625        0.00243716      0.00243564      
0.75            0.03125         0.00488016      0.00487713      
0.75            0.046875        0.00733486      0.00733031      
0.75            0.0625          0.00980714      0.00980106      
0.75            0.078125        0.0123029       0.0122953       
0.75            0.09375         0.0148282       0.014819        
0.75            0.109375        0.0173889       0.0173783       
0.75            0.125           0.0199914       0.0199792       
0.75            0.140625        0.0226416       0.0226279       
0.75            0.15625         0.0253461       0.0253308       
0.75            0.171875        0.0281112       0.0280944       
0.75            0.1875          0.0309436       0.0309251       
0.75            0.203125        0.0338499       0.0338299       
0.75            0.21875         0.0368371       0.0368155       
0.75            0.234375        0.0399123       0.0398891       
0.75            0.25            0.0430827       0.0430579       
0.75            0.265625        0.0463558       0.0463294       
0.75            0.28125         0.0497394       0.0497114       
0.75            0.296875        0.0532413       0.0532117       
0.75            0.3125          0.0568699       0.0568387       
0.75            0.328125        0.0606336       0.0606007       
0.75            0.34375         0.064541        0.0645066       
0.75            0.359375        0.0686014       0.0685653       
0.75            0.375           0.072824        0.0727863       
0.75            0.390625        0.0772186       0.0771793       
0.75            0.40625         0.0817951       0.0817542       
0.75            0.421875        0.0865639       0.0865215       
0.75            0.4375          0.0915359       0.0914919       
0.75            0.453125        0.0967219       0.0966764       
0.75            0.46875         0.102134        0.102087        
0.75            0.484375        0.107783        0.107734        
0.75            0.5             0.113681        0.113632        
0.75            0.515625        0.119842        0.119792        
0.75            0.53125         0.126279        0.126227        
0.75            0.546875        0.133003        0.13295         
0.75            0.5625          0.14003         0.139976        
0.75            0.578125        0.147373        0.147318        
0.75            0.59375         0.155046        0.15499         
0.75            0.609375        0.163063        0.163007        
0.75            0.625           0.17144         0.171384        
0.75            0.640625        0.18019         0.180134        
0.75            0.65625         0.189328        0.189272        
0.75            0.671875        0.198869        0.198814        
0.75            0.6875          0.208826        0.208772        
0.75            0.703125        0.219213        0.21916         
0.75            0.71875         0.230043        0.229991        
0.75            0.734375        0.241326        0.241277        
0.75            0.75            0.253075        0.253027        
0.75            0.765625        0.265296        0.265251        
0.75            0.78125         0.277996        0.277955        
0.75            0.796875        0.29118         0.291143        
0.75            0.8125          0.304848        0.304815        
0.75            0.828125        0.318996        0.318967        
0.75            0.84375         0.333617        0.333593        
0.75            0.859375        0.348698        0.348679        
0.75            0.875           0.364222        0.364207        
0.75            0.890625        0.380164        0.380153        
0.75            0.90625         0.396492        0.396484        
0.75            0.921875        0.413169        0.413164        
0.75            0.9375          0.430149        0.430147        
0.75            0.953125        0.447382        0.447381        
0.75            0.96875         0.46481         0.46481         
0.75            0.984375        0.482371        0.482372        
0.75            1               0.5             0.5             
0.765625        0               0               0               
0.765625        0.015625        0.00231435      0.00231292      
0.765625        0.03125         0.00463425      0.00463137      
0.765625        0.046875        0.00696524      0.00696093      
0.765625        0.0625          0.0093129       0.00930715      
0.765625        0.078125        0.0116829       0.0116757       
0.765625        0.09375         0.0140808       0.0140721       
0.765625        0.109375        0.0165124       0.0165023       
0.765625        0.125           0.0189835       0.018972        
0.765625        0.140625        0.0215          0.021487        
0.765625        0.15625         0.0240679       0.0240534       
0.765625        0.171875        0.0266933       0.0266774       
0.765625        0.1875          0.0293825       0.029365        
0.765625        0.203125        0.0321418       0.0321229       
0.765625        0.21875         0.0349777       0.0349573       
0.765625        0.234375        0.0378971       0.0378752       
0.765625        0.25            0.0409067       0.0408833       
0.765625        0.265625        0.0440137       0.0439887       
0.765625        0.28125         0.0472253       0.0471988       
0.765625        0.296875        0.050549        0.0505211       
0.765625        0.3125          0.0539927       0.0539632       
0.765625        0.328125        0.0575642       0.0575333       
0.765625        0.34375         0.0612719       0.0612394       
0.765625        0.359375        0.0651243       0.0650903       
0.765625        0.375           0.0691301       0.0690947       
0.765625        0.390625        0.0732986       0.0732617       
0.765625        0.40625         0.077639        0.0776007       
0.765625        0.421875        0.0821612       0.0821215       
0.765625        0.4375          0.0868752       0.086834        
0.765625        0.453125        0.0917913       0.0917488       
0.765625        0.46875         0.0969202       0.0968764       
0.765625        0.484375        0.102273        0.102228        
0.765625        0.5             0.107861        0.107815        
0.765625        0.515625        0.113696        0.113649        
0.765625        0.53125         0.119789        0.119741        
0.765625        0.546875        0.126154        0.126105        
0.765625        0.5625          0.132802        0.132753        
0.765625        0.578125        0.139747        0.139697        
0.765625        0.59375         0.147001        0.14695         
0.765625        0.609375        0.154577        0.154526        
0.765625        0.625           0.162488        0.162437        
0.765625        0.640625        0.170748        0.170696        
0.765625        0.65625         0.179368        0.179318        
0.765625        0.671875        0.188362        0.188313        
0.765625        0.6875          0.197743        0.197694        
0.765625        0.703125        0.20752         0.207473        
0.765625        0.71875         0.217706        0.21766         
0.765625        0.734375        0.228309        0.228265        
0.765625        0.75            0.239338        0.239297        
0.765625        0.765625        0.250799        0.25076         
0.765625        0.78125         0.262696        0.262661        
0.765625        0.796875        0.275032        0.275001        
0.765625        0.8125          0.287806        0.287778        
0.765625        0.828125        0.301011        0.300987        
0.765625        0.84375         0.314641        0.314621        
0.765625        0.859375        0.328681        0.328665        
0.765625        0.875           0.343114        0.343102        
0.765625        0.890625        0.357916        0.357907        
0.765625        0.90625         0.373059        0.373053        
0.765625        0.921875        0.388507        0.388504        
0.765625        0.9375          0.404221        0.404219        
0.765625        0.953125        0.420154        0.420153        
0.765625        0.96875         0.436256        0.436256        
0.765625        0.984375        0.452474        0.452474        
0.765625        1               0.46875         0.468745        
0.78125         0               0               0               
0.78125         0.015625        0.002186        0.00218465      
0.78125         0.03125         0.00437723      0.00437453      
0.78125         0.046875        0.00657893      0.00657488      
0.78125         0.0625          0.00879637      0.00879096      
0.78125         0.078125        0.0110348       0.0110281       
0.78125         0.09375         0.0132997       0.0132916       
0.78125         0.109375        0.0155963       0.0155868       
0.78125         0.125           0.0179302       0.0179194       
0.78125         0.140625        0.020307        0.0202947       
0.78125         0.15625         0.0227322       0.0227186       
0.78125         0.171875        0.0252116       0.0251966       
0.78125         0.1875          0.0277512       0.0277348       
0.78125         0.203125        0.030357        0.0303392       
0.78125         0.21875         0.033035        0.0330158       
0.78125         0.234375        0.0357916       0.0357711       
0.78125         0.25            0.0386334       0.0386114       
0.78125         0.265625        0.0415669       0.0415435       
0.78125         0.28125         0.044599        0.0445742       
0.78125         0.296875        0.0477368       0.0477106       
0.78125         0.3125          0.0509875       0.0509599       
0.78125         0.328125        0.0543587       0.0543297       
0.78125         0.34375         0.0578581       0.0578277       
0.78125         0.359375        0.0614936       0.0614619       
0.78125         0.375           0.0652736       0.0652405       
0.78125         0.390625        0.0692066       0.0691721       
0.78125         0.40625         0.0733013       0.0732655       
0.78125         0.421875        0.0775667       0.0775297       
0.78125         0.4375          0.0820124       0.0819741       
0.78125         0.453125        0.0866478       0.0866083       
0.78125         0.46875         0.091483        0.0914424       
0.78125         0.484375        0.0965281       0.0964864       
0.78125         0.5             0.101794        0.101751        
0.78125         0.515625        0.10729         0.107247        
0.78125         0.53125         0.113029        0.112985        
0.78125         0.546875        0.119021        0.118976        
0.78125         0.5625          0.125279        0.125233        
0.78125         0.578125        0.131812        0.131766        
0.78125         0.59375         0.138634        0.138587        
0.78125         0.609375        0.145755        0.145709        
0.78125         0.625           0.153188        0.153142        
0.78125         0.640625        0.160944        0.160898        
0.78125         0.65625         0.169034        0.168989        
0.78125         0.671875        0.17747         0.177425        
0.78125         0.6875          0.186262        0.186218        
0.78125         0.703125        0.195419        0.195377        
0.78125         0.71875         0.204951        0.204911        
0.78125         0.734375        0.214865        0.214827        
0.78125         0.75            0.225169        0.225133        
0.78125         0.765625        0.235865        0.235832        
0.78125         0.78125         0.246958        0.246928        
0.78125         0.796875        0.258448        0.258421        
0.78125         0.8125          0.270331        0.270308        
0.78125         0.828125        0.282603        0.282583        
0.78125         0.84375         0.295254        0.295237        
0.78125         0.859375        0.308271        0.308258        
0.78125         0.875           0.321636        0.321626        
0.78125         0.890625        0.335328        0.335321        
0.78125         0.90625         0.34932         0.349315        
0.78125         0.921875        0.36358         0.363577        
0.78125         0.9375          0.378072        0.378071        
0.78125         0.953125        0.392756        0.392756        
0.78125         0.96875         0.407587        0.407587        
0.78125         0.984375        0.422518        0.422518        
0.78125         1               0.4375          0.437509        
0.796875        0               0               0               
0.796875        0.015625        0.00205242      0.00205116      
0.796875        0.03125         0.00410975      0.00410722      
0.796875        0.046875        0.0061769       0.0061731       
0.796875        0.0625          0.0082588       0.00825374      
0.796875        0.078125        0.0103604       0.0103541       
0.796875        0.09375         0.0124868       0.0124792       
0.796875        0.109375        0.014643        0.0146341       
0.796875        0.125           0.0168342       0.016824        
0.796875        0.140625        0.0190655       0.019054        
0.796875        0.15625         0.0213422       0.0213295       
0.796875        0.171875        0.0236698       0.0236558       
0.796875        0.1875          0.0260538       0.0260385       
0.796875        0.203125        0.0284999       0.0284832       
0.796875        0.21875         0.0310136       0.0309957       
0.796875        0.234375        0.0336011       0.0335819       
0.796875        0.25            0.0362683       0.0362478       
0.796875        0.265625        0.0390215       0.0389997       
0.796875        0.28125         0.041867        0.0418439       
0.796875        0.296875        0.0448116       0.0447872       
0.796875        0.3125          0.0478619       0.0478362       
0.796875        0.328125        0.051025        0.050998        
0.796875        0.34375         0.0543081       0.0542798       
0.796875        0.359375        0.0577186       0.0576891       
0.796875        0.375           0.0612642       0.0612334       
0.796875        0.390625        0.0649528       0.0649209       
0.796875        0.40625         0.0687927       0.0687595       
0.796875        0.421875        0.0727921       0.0727578       
0.796875        0.4375          0.0769598       0.0769244       
0.796875        0.453125        0.0813046       0.0812681       
0.796875        0.46875         0.0858358       0.0857983       
0.796875        0.484375        0.0905628       0.0905243       
0.796875        0.5             0.0954951       0.0954558       
0.796875        0.515625        0.100643        0.100603        
0.796875        0.53125         0.106016        0.105975        
0.796875        0.546875        0.111624        0.111583        
0.796875        0.5625          0.117478        0.117437        
0.796875        0.578125        0.123589        0.123547        
0.796875        0.59375         0.129967        0.129925        
0.796875        0.609375        0.136622        0.13658         
0.796875        0.625           0.143565        0.143523        
0.796875        0.640625        0.150806        0.150764        
0.796875        0.65625         0.158355        0.158314        
0.796875        0.671875        0.166222        0.166182        
0.796875        0.6875          0.174415        0.174376        
0.796875        0.703125        0.182943        0.182906        
0.796875        0.71875         0.191814        0.191779        
0.796875        0.734375        0.201033        0.201           
0.796875        0.75            0.210606        0.210575        
0.796875        0.765625        0.220536        0.220507        
0.796875        0.78125         0.230823        0.230798        
0.796875        0.796875        0.241469        0.241446        
0.796875        0.8125          0.252468        0.252448        
0.796875        0.828125        0.263815        0.263798        
0.796875        0.84375         0.275501        0.275487        
0.796875        0.859375        0.287512        0.287501        
0.796875        0.875           0.299832        0.299824        
0.796875        0.890625        0.312441        0.312435        
0.796875        0.90625         0.325313        0.325309        
0.796875        0.921875        0.338421        0.338419        
0.796875        0.9375          0.351732        0.351731        
0.796875        0.953125        0.365211        0.365211        
0.796875        0.96875         0.378818        0.378818        
0.796875        0.984375        0.392512        0.392512        
0.796875        1               0.40625         0.406238        
0.8125          0               0               0               
0.8125          0.015625        0.00191394      0.00191276      
0.8125          0.03125         0.00383245      0.00383009      
0.8125          0.046875        0.0057601       0.00575657      
0.8125          0.0625          0.00770151      0.0076968       
0.8125          0.078125        0.0096613       0.00965541      
0.8125          0.09375         0.0116441       0.0116371       
0.8125          0.109375        0.0136547       0.0136465       
0.8125          0.125           0.0156979       0.0156885       
0.8125          0.140625        0.0177785       0.0177678       
0.8125          0.15625         0.0199014       0.0198896       
0.8125          0.171875        0.0220717       0.0220587       
0.8125          0.1875          0.0242945       0.0242802       
0.8125          0.203125        0.026575        0.0265596       
0.8125          0.21875         0.0289186       0.028902        
0.8125          0.234375        0.0313308       0.031313        
0.8125          0.25            0.0338172       0.0337982       
0.8125          0.265625        0.0363837       0.0363635       
0.8125          0.28125         0.0390361       0.0390147       
0.8125          0.296875        0.0417806       0.041758        
0.8125          0.3125          0.0446235       0.0445997       
0.8125          0.328125        0.0475713       0.0475463       
0.8125          0.34375         0.0506306       0.0506045       
0.8125          0.359375        0.0538084       0.0537811       
0.8125          0.375           0.0571117       0.0570833       
0.8125          0.390625        0.0605479       0.0605184       
0.8125          0.40625         0.0641245       0.0640939       
0.8125          0.421875        0.0678492       0.0678176       
0.8125          0.4375          0.07173         0.0716974       
0.8125          0.453125        0.0757751       0.0757416       
0.8125          0.46875         0.0799929       0.0799585       
0.8125          0.484375        0.0843921       0.0843569       
0.8125          0.5             0.0889813       0.0889454       
0.8125          0.515625        0.0937697       0.0937332       
0.8125          0.53125         0.0987664       0.0987293       
0.8125          0.546875        0.103981        0.103943        
0.8125          0.5625          0.109422        0.109384        
0.8125          0.578125        0.115099        0.115061        
0.8125          0.59375         0.121022        0.120984        
0.8125          0.609375        0.127201        0.127163        
0.8125          0.625           0.133643        0.133606        
0.8125          0.640625        0.14036         0.140323        
0.8125          0.65625         0.147358        0.147322        
0.8125          0.671875        0.154646        0.154611        
0.8125          0.6875          0.162233        0.162199        
0.8125          0.703125        0.170125        0.170093        
0.8125          0.71875         0.178328        0.178297        
0.8125          0.734375        0.186847        0.186818        
0.8125          0.75            0.195686        0.19566         
0.8125          0.765625        0.204848        0.204823        
0.8125          0.78125         0.214331        0.214309        
0.8125          0.796875        0.224136        0.224116        
0.8125          0.8125          0.234257        0.234241        
0.8125          0.828125        0.244689        0.244675        
0.8125          0.84375         0.255422        0.255411        
0.8125          0.859375        0.266444        0.266435        
0.8125          0.875           0.277739        0.277733        
0.8125          0.890625        0.289289        0.289284        
0.8125          0.90625         0.301071        0.301068        
0.8125          0.921875        0.313059        0.313057        
0.8125          0.9375          0.325225        0.325224        
0.8125          0.953125        0.337537        0.337537        
0.8125          0.96875         0.349962        0.349962        
0.8125          0.984375        0.362462        0.362462        
0.8125          1               0.375           0.375012        
0.828125        0               0               0               
0.828125        0.015625        0.00177088      0.0017698       
0.828125        0.03125         0.00354599      0.00354382      
0.828125        0.046875        0.00532956      0.0053263       
0.828125        0.0625          0.00712583      0.00712149      
0.828125        0.078125        0.0089391       0.00893367      
0.828125        0.09375         0.0107737       0.0107672       
0.828125        0.109375        0.0126339       0.0126263       
0.828125        0.125           0.0145242       0.0145155       
0.828125        0.140625        0.0164492       0.0164394       
0.828125        0.15625         0.0184132       0.0184023       
0.828125        0.171875        0.020421        0.020409        
0.828125        0.1875          0.0224773       0.0224642       
0.828125        0.203125        0.024587        0.0245728       
0.828125        0.21875         0.026755        0.0267397       
0.828125        0.234375        0.0289863       0.0289699       
0.828125        0.25            0.0312862       0.0312687       
0.828125        0.265625        0.03366         0.0336414       
0.828125        0.28125         0.0361131       0.0360934       
0.828125        0.296875        0.0386513       0.0386305       
0.828125        0.3125          0.0412803       0.0412584       
0.828125        0.328125        0.0440061       0.0439831       
0.828125        0.34375         0.0468348       0.0468108       
0.828125        0.359375        0.0497727       0.0497477       
0.828125        0.375           0.0528264       0.0528004       
0.828125        0.390625        0.0560026       0.0559756       
0.828125        0.40625         0.0593081       0.0592802       
0.828125        0.421875        0.0627501       0.0627213       
0.828125        0.4375          0.0663359       0.0663062       
0.828125        0.453125        0.0700729       0.0700423       
0.828125        0.46875         0.0739687       0.0739374       
0.828125        0.484375        0.0780312       0.0779992       
0.828125        0.5             0.0822684       0.0822358       
0.828125        0.515625        0.0866885       0.0866554       
0.828125        0.53125         0.0912996       0.0912661       
0.828125        0.546875        0.0961102       0.0960764       
0.828125        0.5625          0.101129        0.101095        
0.828125        0.578125        0.106363        0.106329        
0.828125        0.59375         0.111823        0.111789        
0.828125        0.609375        0.117515        0.117481        
0.828125        0.625           0.123449        0.123415        
0.828125        0.640625        0.129631        0.129598        
0.828125        0.65625         0.13607         0.136038        
0.828125        0.671875        0.142773        0.142742        
0.828125        0.6875          0.149747        0.149717        
0.828125        0.703125        0.156996        0.156967        
0.828125        0.71875         0.164526        0.164499        
0.828125        0.734375        0.172342        0.172317        
0.828125        0.75            0.180445        0.180422        
0.828125        0.765625        0.188837        0.188816        
0.828125        0.78125         0.197518        0.1975          
0.828125        0.796875        0.206486        0.20647         
0.828125        0.8125          0.215736        0.215722        
0.828125        0.828125        0.225262        0.22525         
0.828125        0.84375         0.235055        0.235045        
0.828125        0.859375        0.245103        0.245096        
0.828125        0.875           0.255392        0.255387        
0.828125        0.890625        0.265905        0.265901        
0.828125        0.90625         0.276622        0.276619        
0.828125        0.921875        0.287519        0.287518        
0.828125        0.9375          0.298572        0.298571        
0.828125        0.953125        0.309752        0.309752        
0.828125        0.96875         0.32103         0.32103         
0.828125        0.984375        0.332373        0.332373        
0.828125        1               0.34375         0.343739        
0.84375         0               0               0               
0.84375         0.015625        0.00162361      0.00162261      
0.84375         0.03125         0.00325108      0.0032491       
0.84375         0.046875        0.0048863       0.00488333      
0.84375         0.0625          0.00653317      0.0065292       
0.84375         0.078125        0.0081956       0.00819063      
0.84375         0.09375         0.00987754      0.00987158      
0.84375         0.109375        0.011583        0.011576        
0.84375         0.125           0.013316        0.0133081       
0.84375         0.140625        0.0150807       0.0150717       
0.84375         0.15625         0.0168812       0.0168713       
0.84375         0.171875        0.0187218       0.0187109       
0.84375         0.1875          0.0206069       0.0205949       
0.84375         0.203125        0.0225407       0.0225278       
0.84375         0.21875         0.024528        0.024514        
0.84375         0.234375        0.0265732       0.0265582       
0.84375         0.25            0.0286812       0.0286652       
0.84375         0.265625        0.0308568       0.0308399       
0.84375         0.28125         0.0331051       0.0330872       
0.84375         0.296875        0.0354311       0.0354122       
0.84375         0.3125          0.0378403       0.0378204       
0.84375         0.328125        0.0403379       0.040317        
0.84375         0.34375         0.0429296       0.0429078       
0.84375         0.359375        0.0456212       0.0455985       
0.84375         0.375           0.0484186       0.048395        
0.84375         0.390625        0.0513279       0.0513034       
0.84375         0.40625         0.0543554       0.05433         
0.84375         0.421875        0.0575074       0.0574812       
0.84375         0.4375          0.0607906       0.0607637       
0.84375         0.453125        0.0642117       0.0641841       
0.84375         0.46875         0.0677778       0.0677495       
0.84375         0.484375        0.0714957       0.0714668       
0.84375         0.5             0.0753727       0.0753434       
0.84375         0.515625        0.0794162       0.0793864       
0.84375         0.53125         0.0836335       0.0836034       
0.84375         0.546875        0.088032        0.0880017       
0.84375         0.5625          0.0926194       0.0925889       
0.84375         0.578125        0.097403        0.0973725       
0.84375         0.59375         0.10239         0.10236         
0.84375         0.609375        0.107589        0.107559        
0.84375         0.625           0.113005        0.112975        
0.84375         0.640625        0.118646        0.118617        
0.84375         0.65625         0.124519        0.124491        
0.84375         0.671875        0.13063         0.130603        
0.84375         0.6875          0.136984        0.136958        
0.84375         0.703125        0.143585        0.143561        
0.84375         0.71875         0.150439        0.150416        
0.84375         0.734375        0.157548        0.157527        
0.84375         0.75            0.164914        0.164894        
0.84375         0.765625        0.172538        0.17252         
0.84375         0.78125         0.180419        0.180403        
0.84375         0.796875        0.188554        0.18854         
0.84375         0.8125          0.196939        0.196927        
0.84375         0.828125        0.205568        0.205558        
0.84375         0.84375         0.214432        0.214424        
0.84375         0.859375        0.223521        0.223515        
0.84375         0.875           0.232821        0.232817        
0.84375         0.890625        0.242318        0.242315        
0.84375         0.90625         0.251992        0.25199         
0.84375         0.921875        0.261824        0.261823        
0.84375         0.9375          0.271791        0.271791        
0.84375         0.953125        0.281869        0.281869        
0.84375         0.96875         0.292031        0.292032        
0.84375         0.984375        0.302251        0.302251        
0.84375         1               0.3125          0.312508        
0.859375        0               0               0               
0.859375        0.015625        0.00147246      0.00147156      
0.859375        0.03125         0.00294842      0.00294663      
0.859375        0.046875        0.00443141      0.00442871      
0.859375        0.0625          0.00592494      0.00592135      
0.859375        0.078125        0.00743258      0.00742809      
0.859375        0.09375         0.0089579       0.00895251      
0.859375        0.109375        0.0105045       0.0104982       
0.859375        0.125           0.0120761       0.0120689       
0.859375        0.140625        0.0136764       0.0136683       
0.859375        0.15625         0.0153092       0.0153002       
0.859375        0.171875        0.0169782       0.0169683       
0.859375        0.1875          0.0186875       0.0186767       
0.859375        0.203125        0.0204411       0.0204294       
0.859375        0.21875         0.022243        0.0222304       
0.859375        0.234375        0.0240974       0.0240839       
0.859375        0.25            0.0260086       0.0259942       
0.859375        0.265625        0.0279811       0.0279658       
0.859375        0.28125         0.0300193       0.0300031       
0.859375        0.296875        0.0321279       0.0321109       
0.859375        0.3125          0.0343117       0.0342938       
0.859375        0.328125        0.0365756       0.0365568       
0.859375        0.34375         0.0389246       0.038905        
0.859375        0.359375        0.041364        0.0413435       
0.859375        0.375           0.0438989       0.0438777       
0.859375        0.390625        0.0465351       0.0465131       
0.859375        0.40625         0.049278        0.0492552       
0.859375        0.421875        0.0521334       0.05211         
0.859375        0.4375          0.0551074       0.0550833       
0.859375        0.453125        0.0582058       0.0581811       
0.859375        0.46875         0.0614349       0.0614096       
0.859375        0.484375        0.064801        0.0647753       
0.859375        0.5             0.0683106       0.0682844       
0.859375        0.515625        0.0719701       0.0719435       
0.859375        0.53125         0.075786        0.0757592       
0.859375        0.546875        0.0797651       0.0797381       
0.859375        0.5625          0.0839138       0.0838868       
0.859375        0.578125        0.0882389       0.0882119       
0.859375        0.59375         0.0927467       0.09272         
0.859375        0.609375        0.0974438       0.0974173       
0.859375        0.625           0.102336        0.10231         
0.859375        0.640625        0.10743         0.107405        
0.859375        0.65625         0.112731        0.112706        
0.859375        0.671875        0.118243        0.11822         
0.859375        0.6875          0.123973        0.12395         
0.859375        0.703125        0.129923        0.129902        
0.859375        0.71875         0.136097        0.136077        
0.859375        0.734375        0.142498        0.142479        
0.859375        0.75            0.149126        0.149109        
0.859375        0.765625        0.155982        0.155967        
0.859375        0.78125         0.163065        0.163051        
0.859375        0.796875        0.170372        0.17036         
0.859375        0.8125          0.177898        0.177888        
0.859375        0.828125        0.185639        0.18563         
0.859375        0.84375         0.193585        0.193579        
0.859375        0.859375        0.201728        0.201723        
0.859375        0.875           0.210055        0.210051        
0.859375        0.890625        0.218552        0.21855         
0.859375        0.90625         0.227204        0.227203        
0.859375        0.921875        0.235993        0.235992        
0.859375        0.9375          0.244899        0.244899        
0.859375        0.953125        0.253901        0.253901        
0.859375        0.96875         0.262976        0.262976        
0.859375        0.984375        0.272101        0.272101        
0.859375        1               0.28125         0.281246        
0.875           0               0               0               
0.875           0.015625        0.0013178       0.001317        
0.875           0.03125         0.00263874      0.00263714      
0.875           0.046875        0.00396596      0.00396356      
0.875           0.0625          0.00530261      0.00529941      
0.875           0.078125        0.00665188      0.00664787      
0.875           0.09375         0.00801695      0.00801214      
0.875           0.109375        0.00940108      0.00939547      
0.875           0.125           0.0108075       0.0108011       
0.875           0.140625        0.0122397       0.0122324       
0.875           0.15625         0.0137008       0.0136928       
0.875           0.171875        0.0151944       0.0151856       
0.875           0.1875          0.016724        0.0167143       
0.875           0.203125        0.0182931       0.0182827       
0.875           0.21875         0.0199054       0.0198942       
0.875           0.234375        0.0215647       0.0215527       
0.875           0.25            0.0232748       0.0232619       
0.875           0.265625        0.0250396       0.0250259       
0.875           0.28125         0.0268631       0.0268487       
0.875           0.296875        0.0287495       0.0287343       
0.875           0.3125          0.0307031       0.0306871       
0.875           0.328125        0.0327282       0.0327115       
0.875           0.34375         0.0348293       0.0348118       
0.875           0.359375        0.037011        0.0369929       
0.875           0.375           0.0392781       0.0392593       
0.875           0.390625        0.0416355       0.041616        
0.875           0.40625         0.0440881       0.0440679       
0.875           0.421875        0.046641        0.0466203       
0.875           0.4375          0.0492996       0.0492783       
0.875           0.453125        0.0520691       0.0520473       
0.875           0.46875         0.054955        0.0549327       
0.875           0.484375        0.057963        0.0579403       
0.875           0.5             0.0610985       0.0610755       
0.875           0.515625        0.0643674       0.0643441       
0.875           0.53125         0.0677755       0.0677519       
0.875           0.546875        0.0713284       0.0713048       
0.875           0.5625          0.075032        0.0750083       
0.875           0.578125        0.078892        0.0788684       
0.875           0.59375         0.082914        0.0828907       
0.875           0.609375        0.0871036       0.0870806       
0.875           0.625           0.0914661       0.0914435       
0.875           0.640625        0.0960066       0.0959846       
0.875           0.65625         0.10073         0.100708        
0.875           0.671875        0.10564         0.10562         
0.875           0.6875          0.110741        0.110722        
0.875           0.703125        0.116037        0.116018        
0.875           0.71875         0.121529        0.121512        
0.875           0.734375        0.12722         0.127204        
0.875           0.75            0.13311         0.133095        
0.875           0.765625        0.139199        0.139186        
0.875           0.78125         0.145487        0.145475        
0.875           0.796875        0.151969        0.15196         
0.875           0.8125          0.158643        0.158635        
0.875           0.828125        0.165503        0.165496        
0.875           0.84375         0.172542        0.172536        
0.875           0.859375        0.17975         0.179746        
0.875           0.875           0.187117        0.187115        
0.875           0.890625        0.194632        0.19463         
0.875           0.90625         0.20228         0.202279        
0.875           0.921875        0.210046        0.210045        
0.875           0.9375          0.217912        0.217912        
0.875           0.953125        0.22586         0.22586         
0.875           0.96875         0.233872        0.233872        
0.875           0.984375        0.241925        0.241925        
0.875           1               0.25            0.25            
0.890625        0               0               0               
0.890625        0.015625        0.00116001      0.00115931      
0.890625        0.03125         0.00232278      0.00232138      
0.890625        0.046875        0.00349108      0.00348897      
0.890625        0.0625          0.00466767      0.00466485      
0.890625        0.078125        0.00585536      0.00585184      
0.890625        0.09375         0.00705696      0.00705273      
0.890625        0.109375        0.00827531      0.00827038      
0.890625        0.125           0.00951331      0.00950767      
0.890625        0.140625        0.0107739       0.0107675       
0.890625        0.15625         0.0120599       0.0120529       
0.890625        0.171875        0.0133746       0.0133668       
0.890625        0.1875          0.0147209       0.0147124       
0.890625        0.203125        0.0161019       0.0160928       
0.890625        0.21875         0.017521        0.0175111       
0.890625        0.234375        0.0189813       0.0189707       
0.890625        0.25            0.0204862       0.020475        
0.890625        0.265625        0.0220393       0.0220274       
0.890625        0.28125         0.023644        0.0236314       
